TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_395.jpg,aphids,0.37826087,0.565359477,,,0.52173913,0.748366013,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_396.jpg,aphids,0.388888889,0.242331288,,,0.496296296,0.371165644,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_397.jpg,aphids,0.388513514,0.410377359,,,0.672297297,0.896226415,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_398.jpg,aphids,0.472307692,0.369085174,,,0.733076923,0.61829653,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_399.jpg,aphids,0.41875,0.246666667,,,0.46875,0.288333333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_4.jpg,aphids,0.372857143,0.394285714,,,0.644285714,0.76,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_40.jpg,aphids,0.4375,0.402255639,,,0.5175,0.560150376,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_400.jpg,aphids,0.706666667,0.504444444,,,0.758333333,0.555555556,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_401.jpg,aphids,0.4218107,0.75257732,,,0.62962963,0.977319588,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_402.jpg,aphids,0.420714286,0.242788462,,,0.690714286,0.554086539,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_403.jpg,aphids,0.436,0.630630631,,,0.464,0.678678679,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_404.jpg,aphids,0.145,0.33968254,,,0.1825,0.411111111,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_405.jpg,aphids,0.393333333,0.546031746,,,0.569166667,0.801587302,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_406.jpg,aphids,0.231875,0.20480993,,,0.580625,0.649340574,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_407.jpg,aphids,0.177692308,0.439790576,,,0.257692308,0.518324607,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_408.jpg,aphids,0.213414634,0.446351931,,,0.679878049,0.680257511,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_409.jpg,aphids,0.458984375,0.522693997,,,0.555664063,0.669106881,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_41.jpg,aphids,0.535555556,0.593333333,,,0.575555556,0.666666667,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_410.jpg,aphids,0.4425,0.405709343,,,0.458125,0.424740484,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_411.jpg,aphids,0.543333333,0.005925926,,,0.617777778,0.103703704,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_412.jpg,aphids,0.074666667,0.243315508,,,0.514666667,0.834224599,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_413.jpg,aphids,0.541992188,0.54296875,,,0.706054688,0.684895833,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_414.jpg,aphids,0.5,0.474766355,,,0.53,0.517757009,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_415.jpg,aphids,0.000822707,0.832208293,,,0.027560675,0.87367406,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_416.jpg,aphids,0.11125,0.139078498,,,0.681875,0.773890785,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_417.jpg,aphids,0.68,0.647398844,,,0.838,0.843930636,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_418.jpg,aphids,0.323242188,0.146514936,,,0.806640625,0.736842105,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_419.jpg,aphids,0.666666667,0.4875,,,0.858333333,0.685416667,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_42.jpg,aphids,0.114130435,0.383301708,,,0.483695652,0.685009488,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_420.jpg,aphids,0.009,0.411490683,,,0.111,0.502329193,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_421.jpg,aphids,0.272135417,0.53816047,,,0.291666667,0.571428571,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_422.jpg,aphids,0.547333333,0.512,,,0.598666667,0.544,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_423.jpg,aphids,0.881097561,0.787553648,,,0.951219512,0.841201717,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_424.jpg,aphids,0.268571429,0.433526012,,,0.307142857,0.476878613,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_425.jpg,aphids,0.543333333,0.005925926,,,0.617777778,0.103703704,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_426.jpg,aphids,0.511666667,0.20875,,,0.555833333,0.28875,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_427.jpg,aphids,0.034198113,0.066666667,,,0.955188679,0.968888889,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_428.jpg,aphids,0.27375,0.411985019,,,0.4025,0.58988764,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_429.jpg,aphids,0.677777778,0.278931751,,,0.715555556,0.326409496,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_43.jpg,aphids,0.831380208,0.709576138,,,0.964192708,0.930141287,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_430.jpg,aphids,0.21375,0.341463415,,,0.24,0.378986867,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_431.jpg,aphids,0.51625,0.383478261,,,0.666875,0.533913044,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_432.jpg,aphids,0.688009313,0.56529517,,,0.888242142,0.697674419,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_433.jpg,aphids,0.41375,0.476666667,,,0.43875,0.510833333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_434.jpg,aphids,0.538085938,0.243356643,,,0.587890625,0.314685315,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_435.jpg,aphids,0.002083333,0.006329114,,,0.870833333,0.879746835,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_436.jpg,aphids,0.72578125,0.449003517,,,0.75234375,0.49003517,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_437.jpg,aphids,0.892578125,0.671223958,,,0.965820313,0.768880208,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_438.jpg,aphids,0.693667158,0.74801061,,,0.761413844,0.814323607,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_439.jpg,aphids,0.716463415,0.263948498,,,0.862804878,0.401287554,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_44.jpg,aphids,0.17375,0.242424242,,,0.6575,0.724386724,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_440.jpg,aphids,0.705705706,0.21412037,,,0.747747748,0.266203704,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_441.jpg,aphids,0.037142857,0.323995128,,,0.091428571,0.366626066,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_442.jpg,aphids,0.609375,0.745421245,,,0.68375,0.844322344,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_443.jpg,aphids,0.806318681,0.597137014,,,0.991758242,0.830265849,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_444.jpg,aphids,0.404375,0.605536332,,,0.44125,0.678200692,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_445.jpg,aphids,0.728893058,0.104203671,,,0.864915572,0.192421551,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_446.jpg,aphids,0.285416667,0.24137931,,,0.572916667,0.429467085,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_447.jpg,aphids,0.296666667,0.540540541,,,0.356666667,0.621621622,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_448.jpg,aphids,0.472,0.069333333,,,0.498,0.101333333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_449.jpg,aphids,0.16015625,0.334453782,,,0.239257813,0.408403361,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_45.jpg,aphids,0.41,0.121107266,,,0.473333333,0.197231834,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_450.jpg,aphids,0.1475,0.1975,,,0.985,0.775,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_451.jpg,aphids,0.1475,0.1975,,,0.985,0.775,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_452.jpg,aphids,0.255,0.284591195,,,0.71375,0.669811321,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_453.jpg,aphids,0.157037037,0.33201581,,,0.268148148,0.438735178,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_454.jpg,aphids,0.358333333,0.46875,,,0.405208333,0.5203125,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_455.jpg,aphids,0.475,0.103535354,,,0.56,0.237373737,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_456.jpg,aphids,0.396,0.106571936,,,0.594,0.623445826,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_457.jpg,aphids,0.31026253,0.160535117,,,0.412887828,0.274247492,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_458.jpg,aphids,0.68875,0.2953125,,,0.8475,0.409375,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_459.jpg,aphids,0.463068182,0.681382979,,,0.522727273,0.756382979,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_46.jpg,aphids,0.244,0.216,,,0.368,0.336,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_460.jpg,aphids,0.61443662,0.767165493,,,0.677816901,0.839788732,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_461.jpg,aphids,0.2275,0.61871345,,,0.36125,0.722807018,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_462.jpg,aphids,0.006153846,0.573047859,,,0.079230769,0.677581864,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_463.jpg,aphids,0.515306122,0.596938776,,,0.612244898,0.75,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_464.jpg,aphids,0.419433594,0.192673993,,,0.857910156,0.64029304,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_465.jpg,aphids,0.2609375,0.623958333,,,0.37421875,0.76875,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_466.jpg,aphids,0.174666667,0.225714286,,,0.217333333,0.334285714,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_467.jpg,aphids,0.342291372,0.13,,,0.765205092,0.456666667,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_468.jpg,aphids,0.753076923,0.281837161,,,0.770769231,0.314196242,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_469.jpg,aphids,0.239322533,0.263846154,,,0.619293078,0.651538462,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_47.jpg,aphids,0.240885417,0.451197053,,,0.399739583,0.58747698,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_470.jpg,aphids,0.829166667,0.708333333,,,0.941666667,0.869444444,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_471.jpg,aphids,0.095703125,0.533203125,,,0.143229167,0.600585938,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_472.jpg,aphids,0.316037736,0.015923567,,,0.386792453,0.092356688,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_473.jpg,aphids,0.186757216,0.369198312,,,0.456706282,0.592827004,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_474.jpg,aphids,0.348178138,0.46875,,,0.453441296,0.630208333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_475.jpg,aphids,0.691071429,0.31827957,,,0.757142857,0.389247312,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_476.jpg,aphids,0.490625,0.734966592,,,0.59375,0.879732739,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_477.jpg,aphids,0.3,0.258333333,,,0.665,0.829166667,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_478.jpg,aphids,0.311666667,0.498333333,,,0.351666667,0.543333333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_479.jpg,aphids,0.626666667,0.64,,,0.681481482,0.713333333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_48.jpg,aphids,0.510433387,0.759036145,,,0.576779026,0.865863454,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_480.jpg,aphids,0.627929688,0.613469985,,,0.694335938,0.686676428,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_481.jpg,aphids,0.279166667,0.5484375,,,0.4109375,0.7796875,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_482.jpg,aphids,0.555121528,0.363715278,,,0.604166667,0.403645833,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_483.jpg,aphids,0.653320313,0.651041667,,,0.9453125,0.8515625,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_484.jpg,aphids,0.678571429,0.820979021,,,0.905714286,0.979020979,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_485.jpg,aphids,0.32375,0.429780034,,,0.68125,0.752961083,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_486.jpg,aphids,0.407407407,0.521628499,,,0.463844797,0.603053435,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_487.jpg,aphids,0.752777778,0.29,,,0.8125,0.4275,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_488.jpg,aphids,0.683250415,0.876666667,,,0.749585406,0.963333333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_489.jpg,aphids,0.333333333,0.225641026,,,0.413333333,0.292307692,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_49.jpg,aphids,0.468,0.697674419,,,0.486,0.734219269,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_490.jpg,aphids,0.185,0.266666667,,,0.276666667,0.366666667,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_491.jpg,aphids,0.161481482,0.337944664,,,0.257777778,0.424901186,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_492.jpg,aphids,0.683250415,0.876666667,,,0.749585406,0.963333333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_493.jpg,aphids,0.7765625,0.608333333,,,0.803125,0.6625,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_494.jpg,aphids,0.184570313,0.178623719,,,0.909179688,0.840409956,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_495.jpg,aphids,0.0921875,0.311340206,,,0.84375,0.841237113,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_496.jpg,aphids,0.523170732,0.288085938,,,0.754878049,0.484375,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_497.jpg,aphids,0.348,0.082857143,,,0.465333333,0.285714286,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_498.jpg,aphids,0.033530572,0.150887574,,,0.944773176,0.884615385,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_499.jpg,aphids,0.142857143,0.18,,,0.662216288,0.572,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_5.jpg,aphids,0.479492188,0.326500732,,,0.551757813,0.480234261,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_50.jpg,aphids,0.356269113,0.370572207,,,0.403669725,0.504087194,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_500.jpg,aphids,0.59625,0.588888889,,,0.62,0.624444444,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_501.jpg,aphids,0.562,0.528528529,,,0.688,0.684684685,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_502.jpg,aphids,0.107692308,0.164615385,,,0.553846154,0.82,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_503.jpg,aphids,0.278004073,0.197046843,,,0.34114053,0.267311609,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_504.jpg,aphids,0.103286385,0.714583333,,,0.204225352,0.958333333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_505.jpg,aphids,0.7,0.277037037,,,0.778888889,0.376296296,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_506.jpg,aphids,0.29875,0.237804878,,,0.69,0.654878049,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_507.jpg,aphids,0.0775,0.01897019,,,0.8725,0.918699187,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_508.jpg,aphids,0.151428571,0.171483622,,,0.842857143,0.820809249,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_509.jpg,aphids,0.41,0.543799773,,,0.526923077,0.667804323,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_51.jpg,aphids,0.331111111,0.266666667,,,0.66,0.555555556,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_510.jpg,aphids,0.406374502,0.354330709,,,0.804780877,0.62992126,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_511.jpg,aphids,0.009784736,0.294270833,,,0.988258317,0.794270833,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_512.jpg,aphids,0.7675,0.04,,,0.8525,0.17,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_513.jpg,aphids,0.315331011,0.780487805,,,0.496515679,0.942233633,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_514.jpg,aphids,0.075,0.501930502,,,0.345,0.841698842,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_515.jpg,aphids,0.61037037,0.488172043,,,0.715555556,0.587096774,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_516.jpg,aphids,0.43,0.59342723,,,0.496153846,0.684507042,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_517.jpg,aphids,0.718947368,0.33227345,,,0.918947368,0.565977742,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_518.jpg,aphids,0.315,0.586378738,,,0.48,0.719269103,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_519.jpg,aphids,0.677338669,0.796,,,0.701350675,0.824666667,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_52.jpg,aphids,0.186153846,0.5,,,0.28,0.571129707,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_520.jpg,aphids,0.497777778,0.300940439,,,0.808888889,0.630094044,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_521.jpg,aphids,0.2953125,0.504166667,,,0.371875,0.579166667,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_522.jpg,aphids,0.122395833,0.362799263,,,0.26953125,0.50092081,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_523.jpg,aphids,0.8125,0.475,,,0.85625,0.559375,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_524.jpg,aphids,0.288246269,0.639747191,,,0.368936567,0.770365169,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_525.jpg,aphids,0.07558579,0.157692308,,,0.862433862,0.943846154,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_526.jpg,aphids,0.266221374,0.431111111,,,0.354007634,0.527407407,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_527.jpg,aphids,0.608398438,0.500651042,,,0.640625,0.545572917,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_528.jpg,aphids,0.38375,0.269090909,,,0.555,0.450909091,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_529.jpg,aphids,0.202090592,0.643132221,,,0.351916376,0.813863928,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_53.jpg,aphids,0.564453125,0.872082973,,,0.59765625,0.900605013,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_530.jpg,aphids,0.211666667,0.45,,,0.281666667,0.52,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_531.jpg,aphids,0.506835938,0.886597938,,,0.557617188,0.951399116,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_532.jpg,aphids,0.537905093,0.517361111,,,0.570891204,0.573350694,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_533.jpg,aphids,0.11625,0.851782364,,,0.21875,0.975609756,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_534.jpg,aphids,0.334500876,0.373381295,,,0.760945709,0.608633094,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_535.jpg,aphids,0.047486034,0.022222222,,,0.944134078,0.951851852,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_536.jpg,aphids,0.48325,0.275601973,,,0.9625,0.589208007,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_537.jpg,aphids,0.747777778,0.181666667,,,0.832222222,0.4,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_538.jpg,aphids,0.520632134,0.569230769,,,0.639157155,0.68,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_539.jpg,aphids,0.59875,0.453333333,,,0.71625,0.558333333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_54.jpg,aphids,0.751666667,0.3075,,,0.835,0.36,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_540.jpg,aphids,0.445384615,0.247301276,,,0.826923077,0.59077527,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_541.jpg,aphids,0.7,0.277037037,,,0.778888889,0.376296296,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_542.jpg,aphids,0.693200663,0.876666667,,,0.756218906,0.965,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_543.jpg,aphids,0.302222222,0.42192691,,,0.328888889,0.476744186,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_544.jpg,aphids,0.352380952,0.404017857,,,0.450793651,0.479910714,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_545.jpg,aphids,0.186523438,0.299120235,,,0.20703125,0.328445748,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_546.jpg,aphids,0.58375,0.449438202,,,0.705,0.601123596,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_547.jpg,aphids,0.164583333,0.120994475,,,0.989583333,0.80718232,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_548.jpg,aphids,0.235555556,0.52,,,0.273333333,0.586666667,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_549.jpg,aphids,0.109166667,0.135555556,,,0.925833333,0.826666667,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_55.jpg,aphids,0.63,0.051428571,,,0.674285714,0.106666667,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_550.jpg,aphids,0.462585034,0.532653061,,,0.563265306,0.687755102,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_551.jpg,aphids,0.571666667,0.68625,,,0.641666667,0.745,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_552.jpg,aphids,0.82375,0.528195489,,,0.90875,0.616541353,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_553.jpg,aphids,0.276666667,0.50952381,,,0.380833333,0.663492064,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_554.jpg,aphids,0.191666667,0.35625,,,0.601666667,0.708333333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_555.jpg,aphids,0.2425,0.377224199,,,0.2825,0.448398577,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_556.jpg,aphids,0.166015625,0.178623719,,,0.891601563,0.890190337,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_557.jpg,aphids,0.5703125,0.20204978,,,0.739257813,0.48169839,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_558.jpg,aphids,0.092485549,0.264,,,0.265895954,0.333,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_559.jpg,aphids,0.358666667,0.637777778,,,0.389333333,0.702222222,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_56.jpg,aphids,0.221176471,0.559561129,,,0.251764706,0.630094044,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_560.jpg,aphids,0.497395833,0.503370787,,,0.872395833,0.82247191,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_561.jpg,aphids,0.230448384,0.361613352,,,0.539103233,0.840055633,,
TRAINING,/content/drive/MyDrive/GrowPro Thesis Folder/pests/aphids_562.jpg,aphids,0.254716981,0.50375,,,0.362264151,0.59125,,
